1000
10000
113	229	228	2015-10-26	2015-10-30	22900
114	222	221	2015-10-27	2015-10-31	22200
115	223	222	2015-10-28	2015-11-01	22300
116	225	224	2015-10-29	2015-11-02	22500
117	227	226	2015-10-30	2015-11-03	22700
118	229	228	2015-10-31	2015-11-04	22900
119	232	231	2015-11-01	2015-11-05	23200
120	233	232	2015-11-02	2015-11-06	23300
121	235	234	2015-11-03	2015-11-07	23500
122	237	236	2015-11-04	2015-11-08	23700
123	239	238	2015-11-05	2015-11-09	23900
124	242	241	2015-11-06	2015-11-10	24200
125	243	242	2015-11-07	2015-11-11	24300
126	245	244	2015-11-08	2015-11-12	24500
127	247	246	2015-11-09	2015-11-13	24700
128	249	248	2015-11-10	2015-11-14	24900
129	252	251	2015-11-11	2015-11-15	25200
130	253	252	2015-11-12	2015-11-16	25300
131	255	254	2015-11-13	2015-11-17	25500
132	257	256	2015-11-14	2015-11-18	25700
133	259	258	2015-11-15	2015-11-19	25900
134	262	261	2015-11-16	2015-11-20	26200
135	263	262	2015-11-17	2015-11-21	26300
136	265	264	2015-11-18	2015-11-22	26500
137	267	266	2015-11-19	2015-11-23	26700
138	269	268	2015-11-20	2015-11-24	26900
139	272	271	2015-11-21	2015-11-25	27200
140	273	272	2015-11-22	2015-11-26	27300
141	275	274	2015-11-23	2015-11-27	27500
142	277	276	2015-11-24	2015-11-28	27700
143	279	278	2015-11-25	2015-11-29	27900
144	282	281	2015-11-26	2015-11-30	28200
145	283	282	2015-11-27	2015-12-01	28300
146	285	284	2015-11-28	2015-12-02	28500
147	287	286	2015-11-29	2015-12-03	28700
148	289	288	2015-11-30	2015-12-04	28900
149	292	291	2015-12-01	2015-12-05	29200
150	293	292	2015-12-02	2015-12-06	29300
151	295	294	2015-12-03	2015-12-07	29500
152	297	296	2015-12-04	2015-12-08	29700
153	299	298	2015-12-05	2015-12-09	29900
154	202	201	2015-12-06	2015-12-10	20200
155	203	202	2015-12-07	2015-12-11	20300
156	205	204	2015-12-08	2015-12-12	20500
157	207	206	2015-12-09	2015-12-13	20700
158	209	208	2015-12-10	2015-12-14	20900
159	222	221	2015-12-11	2015-12-15	22200
160	223	222	2015-12-12	2015-12-16	22300
161	225	224	2015-12-13	2015-12-17	22500
162	227	226	2015-12-14	2015-12-18	22700
163	229	228	2015-12-15	2015-12-19	22900
164	222	221	2015-12-16	2015-12-20	22200
165	223	222	2015-12-17	2015-12-21	22300
166	225	224	2015-12-18	2015-12-22	22500
167	227	226	2015-12-19	2015-12-23	22700
168	229	228	2015-12-20	2015-12-24	22900
169	232	231	2015-12-21	2015-12-25	23200
170	233	232	2015-12-22	2015-12-26	23300
171	235	234	2015-12-23	2015-12-27	23500
172	237	236	2015-12-24	2015-12-28	23700
173	239	238	2015-12-25	2015-12-29	23900
174	242	241	2015-12-26	2015-12-30	24200
175	243	242	2015-12-27	2015-12-31	24300
176	245	244	2015-12-28	2016-01-01	24500
177	247	246	2015-12-29	2016-01-02	24700
178	249	248	2015-12-30	2016-01-03	24900
179	252	251	2015-12-31	2016-01-04	25200
180	253	252	2016-01-01	2016-01-05	25300
181	255	254	2016-01-02	2016-01-06	25500
182	257	256	2016-01-03	2016-01-07	25700
183	259	258	2016-01-04	2016-01-08	25900
184	262	261	2016-01-05	2016-01-09	26200
185	263	262	2016-01-06	2016-01-10	26300
186	265	264	2016-01-07	2016-01-11	26500
187	267	266	2016-01-08	2016-01-12	26700
188	269	268	2016-01-09	2016-01-13	26900
189	272	271	2016-01-10	2016-01-14	27200
190	273	272	2016-01-11	2016-01-15	27300
191	275	274	2016-01-12	2016-01-16	27500
192	277	276	2016-01-13	2016-01-17	27700
193	279	278	2016-01-14	2016-01-18	27900
194	282	281	2016-01-15	2016-01-19	28200
195	283	282	2016-01-16	2016-01-20	28300
196	285	284	2016-01-17	2016-01-21	28500
197	287	286	2016-01-18	2016-01-22	28700
198	289	288	2016-01-19	2016-01-23	28900
199	292	291	2016-01-20	2016-01-24	29200
200	293	292	2016-01-21	2016-01-25	29300
201	295	294	2016-01-22	2016-01-26	29500
202	297	296	2016-01-23	2016-01-27	29700
203	299	298	2016-01-24	2016-01-28	29900
204	302	301	2016-01-25	2016-01-29	30200
205	303	302	2016-01-26	2016-01-30	30300
206	305	304	2016-01-27	2016-01-31	30500
207	307	306	2016-01-28	2016-02-01	30700
208	309	308	2016-01-29	2016-02-02	30900
209	322	321	2016-01-30	2016-02-03	32200
210	323	322	2016-01-31	2016-02-04	32300
211	325	324	2016-02-01	2016-02-05	32500
212	327	326	2016-02-11	2016-02-15	32700
213	329	328	2016-02-21	2016-02-25	32900
214	322	321	2016-03-02	2016-03-06	32200
215	323	322	2016-03-12	2016-03-16	32300
216	325	324	2016-03-22	2016-03-26	32500
217	327	326	2016-04-01	2016-04-05	32700
218	329	328	2016-04-11	2016-04-15	32900
219	332	331	2016-04-21	2016-04-25	33200
220	333	332	2016-05-01	2016-05-05	33300
221	335	334	2016-05-11	2016-05-15	33500
222	337	336	2016-05-21	2016-05-25	33700
223	339	338	2016-05-31	2016-06-04	33900
224	342	341	2016-06-10	2016-06-14	34200
225	343	342	2016-06-20	2016-06-24	34300
226	345	344	2016-06-30	2016-07-04	34500
227	347	346	2016-07-10	2016-07-14	34700
228	349	348	2016-07-20	2016-07-24	34900
229	352	351	2016-07-30	2016-08-03	35200
230	353	352	2016-08-09	2016-08-13	35300
231	355	354	2016-08-19	2016-08-23	35500
232	357	356	2016-08-29	2016-09-02	35700
233	359	358	2016-09-08	2016-09-12	35900
234	362	361	2016-09-18	2016-09-22	36200
235	363	362	2016-09-28	2016-10-02	36300
236	365	364	2016-10-08	2016-10-12	36500
237	367	366	2016-10-18	2016-10-22	36700
238	369	368	2016-10-28	2016-11-01	36900
239	372	371	2016-11-07	2016-11-11	37200
240	373	372	2016-11-17	2016-11-21	37300
241	375	374	2016-11-27	2016-12-01	37500
242	2	1	2013-12-13	2013-12-18	200
243	6	5	2013-12-17	2013-12-22	600
244	3	2	2013-12-21	2013-12-26	300
245	7	6	2013-12-25	2013-12-30	700
246	9	8	2013-12-29	2014-01-03	900
247	2	1	2014-01-02	2014-01-06	200
248	6	5	2014-01-06	2014-01-10	600
249	20	19	2014-01-10	2014-01-14	2000
250	62	61	2014-01-14	2014-01-18	6200
251	22	21	2014-01-18	2014-01-22	2200
252	22	21	2014-01-25	2014-01-28	2200
253	24	23	2014-02-01	2014-02-04	2400
254	26	25	2014-02-08	2014-02-11	2600
255	28	27	2014-02-15	2014-02-18	2800
256	30	29	2014-02-22	2014-02-25	3000
257	32	31	2014-03-01	2014-03-04	3200
258	35	34	2014-03-08	2014-03-11	3500
259	38	37	2014-03-15	2014-03-16	3800
260	42	41	2014-03-22	2014-03-23	4200
261	44	43	2014-03-29	2014-03-30	4400
262	47	46	2013-12-13	2013-12-14	4700
263	50	49	2013-12-17	2013-12-18	5000
264	53	52	2013-12-21	2013-12-22	5300
265	2	1	2013-12-25	2013-12-26	200
266	7	6	2013-12-29	2013-12-30	700
267	23	22	2014-01-02	2014-01-03	2300
268	29	28	2014-01-06	2014-01-07	2900
269	25	24	2014-01-10	2014-01-11	2500
270	32	31	2014-01-14	2014-01-15	3200
271	37	36	2014-01-18	2014-01-19	3700
272	43	42	2014-01-25	2014-01-26	4300
273	29	28	2014-02-01	2014-02-02	2900
274	26	25	2014-02-08	2014-02-09	2600
275	33	32	2014-02-15	2014-02-16	3300
276	40	39	2014-02-22	2014-02-23	4000
277	47	46	2014-03-01	2014-03-02	4700
278	54	53	2014-03-08	2014-03-09	5400
279	62	61	2014-03-15	2014-03-16	6200
280	68	67	2014-03-22	2014-03-23	6800
281	7	6	2014-03-29	2014-03-30	700
282	22	21	2013-12-13	2013-12-14	2200
283	27	26	2013-12-17	2013-12-18	2700
284	22	21	2013-12-21	2013-12-22	2200
285	27	26	2013-12-25	2013-12-26	2700
286	32	31	2013-12-29	2013-12-30	3200
287	37	36	2014-01-02	2014-01-03	3700
288	42	41	2014-01-06	2014-01-07	4200
289	47	46	2014-01-10	2014-01-11	4700
290	2	1	2014-01-14	2014-01-15	200
291	3	2	2014-01-18	2014-01-19	300
292	4	3	2014-01-25	2014-01-26	400
293	5	4	2014-02-01	2014-02-02	500
294	6	5	2014-02-08	2014-02-09	600
295	7	6	2014-02-15	2014-02-16	700
296	8	7	2014-02-22	2014-02-23	800
297	9	8	2014-03-01	2014-03-02	900
298	20	19	2014-03-08	2014-03-09	2000
299	2	1	2014-03-15	2014-03-16	200
300	3	2	2014-03-22	2014-03-23	300
301	5	4	2014-03-29	2014-03-30	500
302	7	6	2013-12-13	2013-12-14	700
303	9	8	2013-12-17	2013-12-18	900
304	22	21	2013-12-21	2013-12-22	2200
305	23	22	2013-12-25	2013-12-26	2300
306	25	24	2013-12-29	2013-12-30	2500
307	27	26	2014-01-02	2014-01-03	2700
308	29	28	2014-01-06	2014-01-07	2900
309	22	21	2014-01-10	2014-01-11	2200
310	23	22	2014-01-14	2014-01-15	2300
311	25	24	2014-01-18	2014-01-19	2500
312	27	26	2014-01-25	2014-01-26	2700
313	29	28	2014-02-01	2014-02-02	2900
314	32	31	2014-02-08	2014-02-09	3200
315	33	32	2014-02-15	2014-02-16	3300
316	35	34	2014-02-22	2014-02-23	3500
317	37	36	2014-03-01	2014-03-02	3700
318	39	38	2014-03-08	2014-03-09	3900
319	42	41	2014-03-15	2014-03-16	4200
320	43	42	2014-03-22	2014-03-23	4300
321	45	44	2014-03-29	2014-03-30	4500
322	47	46	2013-12-13	2013-12-14	4700
323	49	48	2013-12-17	2013-12-18	4900
324	52	51	2013-12-21	2013-12-22	5200
325	53	52	2013-12-25	2013-12-26	5300
326	55	54	2013-12-29	2013-12-30	5500
327	57	56	2014-01-02	2014-01-03	5700
328	59	58	2014-01-06	2014-01-07	5900
329	62	61	2014-01-10	2014-01-11	6200
330	63	62	2014-01-14	2014-01-15	6300
331	65	64	2014-01-18	2014-01-19	6500
332	67	66	2014-01-25	2014-01-26	6700
333	69	68	2014-02-01	2014-02-02	6900
334	20	19	2014-02-08	2014-02-09	2000
335	50	49	2014-02-15	2014-02-16	5000
336	90	89	2014-02-22	2014-02-23	9000
337	230	229	2014-03-01	2014-03-02	23000
338	270	269	2014-03-08	2014-03-09	27000
339	220	219	2014-03-15	2014-03-16	22000
340	250	249	2014-03-22	2014-03-23	25000
341	290	289	2014-03-29	2014-03-30	29000
342	2	1	2014-04-01	2014-04-04	200
343	6	5	2014-04-04	2014-04-07	600
344	20	19	2014-04-07	2014-04-10	2000
345	24	23	2014-04-10	2014-04-13	2400
346	28	27	2014-04-13	2014-04-16	2800
347	22	21	2014-04-16	2014-04-19	2200
348	26	25	2014-04-19	2014-04-22	2600
349	30	29	2014-04-22	2014-04-25	3000
350	34	33	2014-04-25	2014-04-28	3400
351	38	37	2014-04-28	2014-05-01	3800
352	42	41	2014-05-01	2014-05-04	4200
353	46	45	2014-05-04	2014-05-07	4600
354	50	49	2014-05-07	2014-05-10	5000
355	54	53	2014-05-10	2014-05-13	5400
356	58	57	2014-05-13	2014-05-16	5800
357	62	61	2014-05-16	2014-05-19	6200
358	66	65	2014-05-19	2014-05-22	6600
359	70	69	2014-05-22	2014-05-25	7000
360	74	73	2014-05-25	2014-05-28	7400
361	78	77	2014-05-28	2014-05-31	7800
362	82	81	2014-05-31	2014-06-03	8200
363	86	85	2014-06-03	2014-06-06	8600
364	90	89	2014-06-06	2014-06-09	9000
365	94	93	2014-06-09	2014-06-12	9400
366	98	97	2014-06-12	2014-06-15	9800
367	202	201	2014-06-15	2014-06-18	20200
368	206	205	2014-06-18	2014-06-21	20600
369	220	219	2014-06-21	2014-06-24	22000
370	224	223	2014-06-24	2014-06-27	22400
371	228	227	2014-06-27	2014-06-30	22800
372	222	221	2014-07-02	2014-07-05	22200
373	226	225	2014-07-07	2014-07-10	22600
374	230	229	2014-07-12	2014-07-15	23000
375	234	233	2014-07-17	2014-07-20	23400
376	238	237	2014-07-22	2014-07-25	23800
377	242	241	2014-07-27	2014-07-30	24200
378	246	245	2014-08-01	2014-08-04	24600
379	250	249	2014-08-06	2014-08-09	25000
380	254	253	2014-08-11	2014-08-14	25400
381	258	257	2014-08-16	2014-08-19	25800
382	262	261	2014-08-21	2014-08-24	26200
383	266	265	2014-08-26	2014-08-29	26600
384	270	269	2014-08-31	2014-09-03	27000
385	274	273	2014-09-05	2014-09-08	27400
386	278	277	2014-09-10	2014-09-13	27800
387	282	281	2014-09-15	2014-09-18	28200
388	286	285	2014-09-20	2014-09-23	28600
389	290	289	2014-09-25	2014-09-28	29000
390	294	293	2014-09-30	2014-10-03	29400
391	298	297	2014-10-05	2014-10-08	29800
392	202	201	2014-10-10	2014-10-13	20200
393	206	205	2014-10-15	2014-10-18	20600
394	220	219	2014-10-20	2014-10-23	22000
395	224	223	2014-10-25	2014-10-28	22400
396	228	227	2014-10-30	2014-11-02	22800
397	222	221	2014-11-04	2014-11-07	22200
398	226	225	2014-11-09	2014-11-12	22600
399	230	229	2014-11-14	2014-11-17	23000
400	234	233	2014-11-19	2014-11-22	23400
401	238	237	2014-11-24	2014-11-27	23800
402	242	241	2014-11-29	2014-12-02	24200
403	246	245	2014-12-04	2014-12-07	24600
404	250	249	2014-12-09	2014-12-18	25000
405	254	253	2014-12-14	2014-12-23	25400
406	258	257	2014-12-19	2014-12-28	25800
407	262	261	2014-12-24	2015-01-02	26200
408	266	265	2014-12-29	2015-01-07	26600
409	270	269	2015-01-03	2015-01-12	27000
410	274	273	2015-01-08	2015-01-17	27400
411	278	277	2015-01-13	2015-01-22	27800
412	282	281	2015-01-18	2015-01-27	28200
413	286	285	2015-01-23	2015-02-01	28600
414	290	289	2015-01-28	2015-02-06	29000
415	294	293	2015-02-02	2015-02-11	29400
416	298	297	2015-02-07	2015-02-16	29800
417	302	301	2015-02-12	2015-02-21	30200
418	306	305	2015-02-17	2015-02-26	30600
419	320	319	2015-02-22	2015-03-03	32000
420	324	323	2015-02-27	2015-03-08	32400
421	328	327	2015-03-04	2015-03-13	32800
422	322	321	2015-03-09	2015-03-18	32200
423	326	325	2015-03-14	2015-03-23	32600
424	330	329	2015-03-19	2015-03-28	33000
425	334	333	2015-03-24	2015-04-02	33400
426	338	337	2015-03-29	2015-04-07	33800
427	342	341	2015-04-03	2015-04-12	34200
428	346	345	2015-04-08	2015-04-17	34600
429	350	349	2015-04-13	2015-04-22	35000
430	354	353	2015-04-18	2015-04-27	35400
431	358	357	2015-04-23	2015-05-02	35800
432	362	361	2015-04-28	2015-05-07	36200
433	366	365	2015-04-29	2015-05-08	36600
434	370	369	2015-04-30	2015-05-09	37000
435	374	373	2015-05-01	2015-05-10	37400
436	378	377	2015-05-02	2015-05-11	37800
437	382	381	2015-05-03	2015-05-12	38200
438	386	385	2015-05-04	2015-05-13	38600
439	390	389	2015-05-05	2015-05-14	39000
440	394	393	2015-05-06	2015-05-15	39400
441	398	397	2015-05-07	2015-05-16	39800
442	402	401	2015-05-08	2015-05-17	40200
443	406	405	2015-05-09	2015-05-18	40600
444	420	419	2015-05-10	2015-05-19	42000
445	424	423	2015-05-11	2015-05-20	42400
446	428	427	2015-05-12	2015-05-21	42800
447	422	421	2015-05-13	2015-05-22	42200
448	426	425	2015-05-14	2015-05-23	42600
449	430	429	2015-05-15	2015-05-24	43000
450	434	433	2015-05-16	2015-05-25	43400
451	438	437	2015-05-17	2015-05-26	43800
452	442	441	2015-05-18	2015-05-27	44200
453	446	445	2015-05-19	2015-05-28	44600
454	450	449	2015-05-20	2015-05-29	45000
455	454	453	2015-05-21	2015-05-30	45400
456	458	457	2015-05-22	2015-05-31	45800
457	462	461	2015-05-23	2015-06-01	46200
458	466	465	2015-05-24	2015-06-02	46600
459	470	469	2015-05-25	2015-06-03	47000
460	474	473	2015-05-26	2015-06-04	47400
461	478	477	2015-05-27	2015-06-05	47800
462	482	481	2015-05-28	2015-06-06	48200
463	486	485	2015-05-29	2015-06-07	48600
464	490	489	2015-05-30	2015-06-08	49000
465	494	493	2015-05-31	2015-06-09	49400
466	498	497	2015-06-01	2015-06-10	49800
467	502	501	2015-06-02	2015-06-11	50200
468	506	505	2015-06-03	2015-06-12	50600
469	520	519	2015-06-04	2015-06-13	52000
470	524	523	2015-06-05	2015-06-14	52400
471	528	527	2015-06-06	2015-06-15	52800
472	522	521	2015-06-07	2015-06-16	52200
473	526	525	2015-06-08	2015-06-17	52600
474	530	529	2015-06-09	2015-06-18	53000
475	534	533	2015-06-10	2015-06-19	53400
476	538	537	2015-06-11	2015-06-20	53800
477	542	541	2015-06-12	2015-06-21	54200
478	546	545	2015-06-13	2015-06-22	54600
479	550	549	2015-06-14	2015-06-23	55000
480	554	553	2015-06-15	2015-06-24	55400
481	558	557	2015-06-16	2015-06-25	55800
482	562	561	2015-06-17	2015-06-26	56200
483	566	565	2015-06-18	2015-06-27	56600
484	570	569	2015-06-19	2015-06-28	57000
485	574	573	2015-06-20	2015-06-29	57400
486	578	577	2015-06-21	2015-06-30	57800
487	582	581	2015-06-22	2015-07-01	58200
488	586	585	2015-06-23	2015-07-02	58600
489	590	589	2015-06-24	2015-07-03	59000
490	594	593	2015-06-25	2015-07-04	59400
491	598	597	2015-06-26	2015-07-05	59800
492	602	601	2015-06-27	2015-07-06	60200
493	606	605	2015-06-28	2015-07-07	60600
494	620	619	2015-06-29	2015-07-08	62000
495	624	623	2015-06-30	2015-07-09	62400
496	628	627	2015-07-01	2015-07-10	62800
497	622	621	2015-07-02	2015-07-11	62200
498	626	625	2015-07-03	2015-07-12	62600
499	630	629	2015-07-04	2015-07-13	63000
500	634	633	2015-07-05	2015-07-14	63400
501	638	637	2015-07-06	2015-07-15	63800
502	642	641	2015-07-07	2015-07-16	64200
503	646	645	2015-07-08	2015-07-17	64600
504	650	649	2015-07-09	2015-07-18	65000
505	654	653	2015-07-10	2015-07-19	65400
506	658	657	2015-07-11	2015-07-20	65800
507	662	661	2015-07-12	2015-07-21	66200
508	666	665	2015-07-13	2015-07-22	66600
509	670	669	2015-07-14	2015-07-23	67000
510	674	673	2015-07-15	2015-07-24	67400
511	678	677	2015-07-16	2015-07-25	67800
512	682	681	2015-07-17	2015-07-26	68200
513	686	685	2015-07-18	2015-07-27	68600
514	690	689	2015-07-19	2015-07-28	69000
515	694	693	2015-07-20	2015-07-29	69400
516	698	697	2015-07-21	2015-07-30	69800
517	702	701	2015-07-22	2015-07-31	70200
518	706	705	2015-07-23	2015-08-01	70600
519	720	719	2015-07-24	2015-08-02	72000
520	724	723	2015-07-25	2015-08-03	72400
521	728	727	2015-07-26	2015-08-04	72800
522	722	721	2015-07-27	2015-08-05	72200
523	726	725	2015-07-28	2015-08-06	72600
524	730	729	2015-07-29	2015-08-07	73000
525	734	733	2015-07-30	2015-08-08	73400
526	738	737	2015-07-31	2015-08-09	73800
527	742	741	2015-08-01	2015-08-10	74200
528	746	745	2015-08-02	2015-08-11	74600
529	750	749	2015-08-03	2015-08-12	75000
530	754	753	2015-08-04	2015-08-13	75400
531	758	757	2015-08-05	2015-08-14	75800
532	762	761	2015-08-06	2015-08-15	76200
533	766	765	2015-08-07	2015-08-16	76600
534	770	769	2015-08-08	2015-08-17	77000
535	6	5	2015-08-09	2015-08-18	600
536	90	89	2015-08-10	2015-08-19	9000
537	274	273	2015-08-11	2015-08-20	27400
538	258	257	2015-08-12	2015-08-21	25800
539	342	341	2015-08-13	2015-08-22	34200
540	426	425	2015-08-14	2015-08-23	42600
541	520	519	2015-08-15	2015-08-24	52000
542	594	593	2015-08-16	2015-08-25	59400
543	678	677	2015-08-17	2015-08-26	67800
544	762	761	2015-08-18	2015-08-27	76200
545	846	845	2015-08-19	2015-08-28	84600
546	930	929	2015-08-20	2015-08-29	93000
547	2024	2023	2015-08-21	2015-08-30	202400
548	2098	2097	2015-08-22	2015-08-31	209800
549	2282	2281	2015-08-23	2015-09-01	228200
550	2266	2265	2015-08-24	2015-09-02	226600
551	2350	2349	2015-08-25	2015-09-03	235000
552	23	22	2015-08-26	2015-09-04	2300
553	25	24	2015-08-27	2015-09-05	2500
554	27	26	2015-08-28	2015-09-06	2700
555	29	28	2015-08-29	2015-09-07	2900
556	22	21	2015-08-30	2015-09-08	2200
557	23	22	2015-08-31	2015-09-09	2300
558	25	24	2015-09-01	2015-09-10	2500
559	27	26	2015-09-02	2015-09-11	2700
560	29	28	2015-09-03	2015-09-12	2900
561	32	31	2015-09-04	2015-09-13	3200
562	33	32	2015-09-05	2015-09-14	3300
563	35	34	2015-09-06	2015-09-15	3500
564	37	36	2015-09-07	2015-09-16	3700
565	39	38	2015-09-08	2015-09-17	3900
566	42	41	2015-09-09	2015-09-18	4200
567	43	42	2015-09-10	2015-09-19	4300
568	45	44	2015-09-11	2015-09-20	4500
569	47	46	2015-09-12	2015-09-21	4700
570	49	48	2015-09-13	2015-09-22	4900
571	52	51	2015-09-14	2015-09-23	5200
572	53	52	2015-09-15	2015-09-24	5300
573	55	54	2015-09-16	2015-09-25	5500
574	57	56	2015-09-17	2015-09-26	5700
575	59	58	2015-09-18	2015-09-27	5900
576	62	61	2015-09-19	2015-09-28	6200
577	63	62	2015-09-20	2015-09-29	6300
578	65	64	2015-09-21	2015-09-30	6500
579	67	66	2015-09-22	2015-10-01	6700
580	69	68	2015-09-23	2015-10-02	6900
581	72	71	2015-09-24	2015-10-03	7200
582	73	72	2015-09-25	2015-10-04	7300
583	75	74	2015-09-26	2015-10-05	7500
584	77	76	2015-09-27	2015-10-06	7700
585	79	78	2015-09-28	2015-10-07	7900
586	82	81	2015-09-29	2015-10-08	8200
587	83	82	2015-09-30	2015-10-09	8300
588	85	84	2015-10-01	2015-10-10	8500
589	87	86	2015-10-02	2015-10-11	8700
590	89	88	2015-10-03	2015-10-12	8900
591	92	91	2015-10-04	2015-10-08	9200
592	93	92	2015-10-05	2015-10-09	9300
593	95	94	2015-10-06	2015-10-10	9500
594	97	96	2015-10-07	2015-10-11	9700
595	99	98	2015-10-08	2015-10-12	9900
596	202	201	2015-10-09	2015-10-13	20200
597	203	202	2015-10-10	2015-10-14	20300
598	205	204	2015-10-11	2015-10-15	20500
599	207	206	2015-10-12	2015-10-16	20700
600	209	208	2015-10-13	2015-10-17	20900
601	222	221	2015-10-14	2015-10-18	22200
602	223	222	2015-10-15	2015-10-19	22300
603	225	224	2015-10-16	2015-10-20	22500
604	227	226	2015-10-17	2015-10-21	22700
605	229	228	2015-10-18	2015-10-22	22900
606	222	221	2015-10-19	2015-10-23	22200
607	223	222	2015-10-20	2015-10-24	22300
608	225	224	2015-10-21	2015-10-25	22500
609	227	226	2015-10-22	2015-10-26	22700
