500
5000
412	486	485	2015-05-29	2015-06-07	48600
413	490	489	2015-05-30	2015-06-08	49000
414	494	493	2015-05-31	2015-06-09	49400
415	498	497	2015-06-01	2015-06-10	49800
416	502	501	2015-06-02	2015-06-11	50200
417	506	505	2015-06-03	2015-06-12	50600
418	510	509	2015-06-04	2015-06-13	51000
419	514	513	2015-06-05	2015-06-14	51400
420	518	517	2015-06-06	2015-06-15	51800
421	522	521	2015-06-07	2015-06-16	52200
422	526	525	2015-06-08	2015-06-17	52600
423	530	529	2015-06-09	2015-06-18	53000
424	534	533	2015-06-10	2015-06-19	53400
425	538	537	2015-06-11	2015-06-20	53800
426	542	541	2015-06-12	2015-06-21	54200
427	546	545	2015-06-13	2015-06-22	54600
428	550	549	2015-06-14	2015-06-23	55000
429	554	553	2015-06-15	2015-06-24	55400
430	558	557	2015-06-16	2015-06-25	55800
431	562	561	2015-06-17	2015-06-26	56200
432	566	565	2015-06-18	2015-06-27	56600
433	570	569	2015-06-19	2015-06-28	57000
434	574	573	2015-06-20	2015-06-29	57400
435	578	577	2015-06-21	2015-06-30	57800
436	582	581	2015-06-22	2015-07-01	58200
437	586	585	2015-06-23	2015-07-02	58600
438	590	589	2015-06-24	2015-07-03	59000
439	594	593	2015-06-25	2015-07-04	59400
440	598	597	2015-06-26	2015-07-05	59800
441	602	601	2015-06-27	2015-07-06	60200
442	606	605	2015-06-28	2015-07-07	60600
443	610	609	2015-06-29	2015-07-08	61000
444	614	613	2015-06-30	2015-07-09	61400
445	618	617	2015-07-01	2015-07-10	61800
446	622	621	2015-07-02	2015-07-11	62200
447	626	625	2015-07-03	2015-07-12	62600
448	630	629	2015-07-04	2015-07-13	63000
449	634	633	2015-07-05	2015-07-14	63400
450	638	637	2015-07-06	2015-07-15	63800
451	642	641	2015-07-07	2015-07-16	64200
452	646	645	2015-07-08	2015-07-17	64600
453	650	649	2015-07-09	2015-07-18	65000
454	654	653	2015-07-10	2015-07-19	65400
455	658	657	2015-07-11	2015-07-20	65800
456	662	661	2015-07-12	2015-07-21	66200
457	666	665	2015-07-13	2015-07-22	66600
458	670	669	2015-07-14	2015-07-23	67000
459	674	673	2015-07-15	2015-07-24	67400
460	678	677	2015-07-16	2015-07-25	67800
461	682	681	2015-07-17	2015-07-26	68200
462	686	685	2015-07-18	2015-07-27	68600
463	690	689	2015-07-19	2015-07-28	69000
464	694	693	2015-07-20	2015-07-29	69400
465	698	697	2015-07-21	2015-07-30	69800
466	702	701	2015-07-22	2015-07-31	70200
467	706	705	2015-07-23	2015-08-01	70600
468	710	709	2015-07-24	2015-08-02	71000
469	714	713	2015-07-25	2015-08-03	71400
470	718	717	2015-07-26	2015-08-04	71800
471	722	721	2015-07-27	2015-08-05	72200
472	726	725	2015-07-28	2015-08-06	72600
473	730	729	2015-07-29	2015-08-07	73000
474	734	733	2015-07-30	2015-08-08	73400
475	738	737	2015-07-31	2015-08-09	73800
476	742	741	2015-08-01	2015-08-10	74200
477	746	745	2015-08-02	2015-08-11	74600
478	750	749	2015-08-03	2015-08-12	75000
479	754	753	2015-08-04	2015-08-13	75400
480	758	757	2015-08-05	2015-08-14	75800
481	762	761	2015-08-06	2015-08-15	76200
482	766	765	2015-08-07	2015-08-16	76600
483	770	769	2015-08-08	2015-08-17	77000
484	6	5	2015-08-09	2015-08-18	600
485	90	89	2015-08-10	2015-08-19	9000
486	174	173	2015-08-11	2015-08-20	17400
487	258	257	2015-08-12	2015-08-21	25800
488	342	341	2015-08-13	2015-08-22	34200
489	426	425	2015-08-14	2015-08-23	42600
490	510	509	2015-08-15	2015-08-24	51000
491	594	593	2015-08-16	2015-08-25	59400
492	678	677	2015-08-17	2015-08-26	67800
493	762	761	2015-08-18	2015-08-27	76200
494	846	845	2015-08-19	2015-08-28	84600
495	930	929	2015-08-20	2015-08-29	93000
496	1014	1013	2015-08-21	2015-08-30	101400
497	1098	1097	2015-08-22	2015-08-31	109800
498	1182	1181	2015-08-23	2015-09-01	118200
499	1266	1265	2015-08-24	2015-09-02	126600
500	1350	1349	2015-08-25	2015-09-03	135000
