5000
60000
171	333	332	2016-04-23	2016-04-27	33300
172	335	334	2016-05-03	2016-05-07	33500
173	337	336	2016-05-13	2016-05-17	33700
174	339	338	2016-05-23	2016-05-27	33900
175	342	341	2016-06-02	2016-06-06	34200
176	343	342	2016-06-12	2016-06-16	34300
177	345	344	2016-06-22	2016-06-26	34500
178	347	346	2016-07-02	2016-07-06	34700
179	349	348	2016-07-12	2016-07-16	34900
180	352	351	2016-07-22	2016-07-26	35200
181	353	352	2016-08-01	2016-08-05	35300
182	355	354	2016-08-11	2016-08-15	35500
183	357	356	2016-08-21	2016-08-25	35700
184	359	358	2016-08-31	2016-09-04	35900
185	362	361	2016-09-10	2016-09-14	36200
186	363	362	2016-09-20	2016-09-24	36300
187	365	364	2016-09-30	2016-10-04	36500
188	367	366	2016-10-10	2016-10-14	36700
189	369	368	2016-10-20	2016-10-24	36900
190	372	371	2016-10-30	2016-11-03	37200
191	373	372	2016-11-09	2016-11-13	37300
192	375	374	2016-11-19	2016-11-23	37500
193	2	1	2013-12-13	2013-12-18	200
194	6	5	2013-12-17	2013-12-22	600
195	3	2	2013-12-21	2013-12-26	300
196	7	6	2013-12-25	2013-12-30	700
197	9	8	2013-12-29	2014-01-03	900
198	2	1	2014-01-02	2014-01-06	200
199	6	5	2014-01-06	2014-01-10	600
200	20	19	2014-01-10	2014-01-14	2000
201	62	61	2014-01-14	2014-01-18	6200
202	22	21	2014-01-18	2014-01-22	2200
203	22	21	2014-01-25	2014-01-28	2200
204	24	23	2014-02-01	2014-02-04	2400
205	26	25	2014-02-08	2014-02-11	2600
206	28	27	2014-02-15	2014-02-18	2800
207	30	29	2014-02-22	2014-02-25	3000
208	32	31	2014-03-01	2014-03-04	3200
209	35	34	2014-03-08	2014-03-11	3500
210	38	37	2014-03-15	2014-03-16	3800
211	42	41	2014-03-22	2014-03-23	4200
212	44	43	2014-03-29	2014-03-30	4400
213	47	46	2013-12-13	2013-12-14	4700
214	50	49	2013-12-17	2013-12-18	5000
215	53	52	2013-12-21	2013-12-22	5300
216	2	1	2013-12-25	2013-12-26	200
217	7	6	2013-12-29	2013-12-30	700
218	23	22	2014-01-02	2014-01-03	2300
219	29	28	2014-01-06	2014-01-07	2900
220	25	24	2014-01-10	2014-01-11	2500
221	32	31	2014-01-14	2014-01-15	3200
222	37	36	2014-01-18	2014-01-19	3700
223	43	42	2014-01-25	2014-01-26	4300
224	29	28	2014-02-01	2014-02-02	2900
225	26	25	2014-02-08	2014-02-09	2600
226	33	32	2014-02-15	2014-02-16	3300
227	40	39	2014-02-22	2014-02-23	4000
228	47	46	2014-03-01	2014-03-02	4700
229	54	53	2014-03-08	2014-03-09	5400
230	62	61	2014-03-15	2014-03-16	6200
231	68	67	2014-03-22	2014-03-23	6800
232	7	6	2014-03-29	2014-03-30	700
233	22	21	2013-12-13	2013-12-14	2200
234	27	26	2013-12-17	2013-12-18	2700
235	22	21	2013-12-21	2013-12-22	2200
236	27	26	2013-12-25	2013-12-26	2700
237	32	31	2013-12-29	2013-12-30	3200
238	37	36	2014-01-02	2014-01-03	3700
239	42	41	2014-01-06	2014-01-07	4200
240	47	46	2014-01-10	2014-01-11	4700
241	2	1	2014-01-14	2014-01-15	200
242	3	2	2014-01-18	2014-01-19	300
243	4	3	2014-01-25	2014-01-26	400
244	5	4	2014-02-01	2014-02-02	500
245	6	5	2014-02-08	2014-02-09	600
246	7	6	2014-02-15	2014-02-16	700
247	8	7	2014-02-22	2014-02-23	800
248	9	8	2014-03-01	2014-03-02	900
249	20	19	2014-03-08	2014-03-09	2000
250	2	1	2014-03-15	2014-03-16	200
251	3	2	2014-03-22	2014-03-23	300
252	5	4	2014-03-29	2014-03-30	500
253	7	6	2013-12-13	2013-12-14	700
254	9	8	2013-12-17	2013-12-18	900
255	22	21	2013-12-21	2013-12-22	2200
256	23	22	2013-12-25	2013-12-26	2300
257	25	24	2013-12-29	2013-12-30	2500
258	27	26	2014-01-02	2014-01-03	2700
259	29	28	2014-01-06	2014-01-07	2900
260	22	21	2014-01-10	2014-01-11	2200
261	23	22	2014-01-14	2014-01-15	2300
262	25	24	2014-01-18	2014-01-19	2500
263	27	26	2014-01-25	2014-01-26	2700
264	29	28	2014-02-01	2014-02-02	2900
265	32	31	2014-02-08	2014-02-09	3200
266	33	32	2014-02-15	2014-02-16	3300
267	35	34	2014-02-22	2014-02-23	3500
268	37	36	2014-03-01	2014-03-02	3700
269	39	38	2014-03-08	2014-03-09	3900
270	42	41	2014-03-15	2014-03-16	4200
271	43	42	2014-03-22	2014-03-23	4300
272	45	44	2014-03-29	2014-03-30	4500
273	47	46	2013-12-13	2013-12-14	4700
274	49	48	2013-12-17	2013-12-18	4900
275	52	51	2013-12-21	2013-12-22	5200
276	53	52	2013-12-25	2013-12-26	5300
277	55	54	2013-12-29	2013-12-30	5500
278	57	56	2014-01-02	2014-01-03	5700
279	59	58	2014-01-06	2014-01-07	5900
280	62	61	2014-01-10	2014-01-11	6200
281	63	62	2014-01-14	2014-01-15	6300
282	65	64	2014-01-18	2014-01-19	6500
283	67	66	2014-01-25	2014-01-26	6700
284	69	68	2014-02-01	2014-02-02	6900
285	20	19	2014-02-08	2014-02-09	2000
286	50	49	2014-02-15	2014-02-16	5000
287	90	89	2014-02-22	2014-02-23	9000
288	230	229	2014-03-01	2014-03-02	23000
289	270	269	2014-03-08	2014-03-09	27000
290	220	219	2014-03-15	2014-03-16	22000
291	250	249	2014-03-22	2014-03-23	25000
292	290	289	2014-03-29	2014-03-30	29000
293	2	1	2014-04-01	2014-04-04	200
294	6	5	2014-04-04	2014-04-07	600
295	20	19	2014-04-07	2014-04-10	2000
296	24	23	2014-04-10	2014-04-13	2400
297	28	27	2014-04-13	2014-04-16	2800
298	22	21	2014-04-16	2014-04-19	2200
299	26	25	2014-04-19	2014-04-22	2600
300	30	29	2014-04-22	2014-04-25	3000
301	34	33	2014-04-25	2014-04-28	3400
302	38	37	2014-04-28	2014-05-01	3800
303	42	41	2014-05-01	2014-05-04	4200
304	242	241	2015-12-13	2015-12-16	24200
305	246	245	2015-12-18	2015-12-21	24600
306	250	249	2015-12-23	2015-12-26	25000
307	254	253	2015-12-28	2015-12-31	25400
308	258	257	2016-01-02	2016-01-05	25800
309	262	261	2016-01-07	2016-01-10	26200
310	353	352	2016-01-17	2016-01-21	35300
311	355	354	2016-01-27	2016-01-31	35500
312	357	356	2016-02-06	2016-02-10	35700
313	359	358	2016-02-16	2016-02-20	35900
314	362	361	2016-02-26	2016-03-01	36200
315	363	362	2016-03-07	2016-03-11	36300
316	365	364	2016-03-17	2016-03-21	36500
317	367	366	2016-03-27	2016-03-31	36700
318	369	368	2016-04-06	2016-04-10	36900
319	372	371	2016-04-16	2016-04-20	37200
320	373	372	2016-04-26	2016-04-30	37300
321	375	374	2016-05-06	2016-05-10	37500
322	2	1	2013-12-13	2013-12-18	200
323	6	5	2013-12-17	2013-12-22	600
324	3	2	2013-12-21	2013-12-26	300
325	7	6	2013-12-25	2013-12-30	700
326	9	8	2013-12-29	2014-01-03	900
327	2	1	2014-01-02	2014-01-06	200
328	6	5	2014-01-06	2014-01-10	600
329	20	19	2014-01-10	2014-01-14	2000
330	62	61	2014-01-14	2014-01-18	6200
331	22	21	2014-01-18	2014-01-22	2200
332	22	21	2014-01-25	2014-01-28	2200
333	24	23	2014-02-01	2014-02-04	2400
334	26	25	2014-02-08	2014-02-11	2600
335	28	27	2014-02-15	2014-02-18	2800
336	30	29	2014-02-22	2014-02-25	3000
337	32	31	2014-03-01	2014-03-04	3200
338	35	34	2014-03-08	2014-03-11	3500
339	38	37	2014-03-15	2014-03-16	3800
340	42	41	2014-03-22	2014-03-23	4200
341	44	43	2014-03-29	2014-03-30	4400
342	47	46	2013-12-13	2013-12-14	4700
343	50	49	2013-12-17	2013-12-18	5000
344	53	52	2013-12-21	2013-12-22	5300
345	2	1	2013-12-25	2013-12-26	200
346	7	6	2013-12-29	2013-12-30	700
347	23	22	2014-01-02	2014-01-03	2300
348	29	28	2014-01-06	2014-01-07	2900
349	25	24	2014-01-10	2014-01-11	2500
350	32	31	2014-01-14	2014-01-15	3200
351	37	36	2014-01-18	2014-01-19	3700
352	43	42	2014-01-25	2014-01-26	4300
353	29	28	2014-02-01	2014-02-02	2900
354	26	25	2014-02-08	2014-02-09	2600
355	2434	2433	2015-08-26	2015-09-04	243400
356	4	3	2015-08-27	2015-09-05	400
357	2	1	2015-08-28	2015-09-06	200
358	3	2	2015-08-29	2015-09-07	300
359	5	4	2015-08-30	2015-09-08	500
360	7	6	2015-08-31	2015-09-09	700
361	9	8	2015-09-01	2015-09-10	900
362	22	21	2015-09-02	2015-09-11	2200
363	23	22	2015-09-03	2015-09-12	2300
364	25	24	2015-09-04	2015-09-13	2500
365	27	26	2015-09-05	2015-09-14	2700
366	29	28	2015-09-06	2015-09-15	2900
367	22	21	2015-09-07	2015-09-16	2200
368	23	22	2015-09-08	2015-09-17	2300
369	25	24	2015-09-09	2015-09-18	2500
370	27	26	2015-09-10	2015-09-19	2700
371	29	28	2015-09-11	2015-09-20	2900
372	32	31	2015-09-12	2015-09-21	3200
373	33	32	2015-09-13	2015-09-22	3300
374	35	34	2015-09-14	2015-09-23	3500
375	37	36	2015-09-15	2015-09-24	3700
376	39	38	2015-09-16	2015-09-25	3900
377	42	41	2015-09-17	2015-09-26	4200
378	43	42	2015-09-18	2015-09-27	4300
379	45	44	2015-09-19	2015-09-28	4500
380	47	46	2015-09-20	2015-09-29	4700
381	49	48	2015-09-21	2015-09-30	4900
382	52	51	2015-09-22	2015-10-01	5200
383	53	52	2015-09-23	2015-10-02	5300
384	55	54	2015-09-24	2015-10-03	5500
385	57	56	2015-09-25	2015-10-04	5700
386	59	58	2015-09-26	2015-10-05	5900
387	62	61	2015-09-27	2015-10-06	6200
388	63	62	2015-09-28	2015-10-07	6300
389	65	64	2015-09-29	2015-10-08	6500
390	67	66	2015-09-30	2015-10-09	6700
391	69	68	2015-10-01	2015-10-10	6900
392	72	71	2015-10-02	2015-10-11	7200
393	73	72	2015-10-03	2015-10-12	7300
394	75	74	2015-10-04	2015-10-13	7500
395	77	76	2015-10-05	2015-10-14	7700
396	79	78	2015-10-06	2015-10-15	7900
397	82	81	2015-10-07	2015-10-16	8200
398	83	82	2015-10-08	2015-10-17	8300
399	85	84	2015-10-09	2015-10-18	8500
400	87	86	2015-10-10	2015-10-19	8700
401	89	88	2015-10-11	2015-10-20	8900
402	92	91	2015-10-12	2015-10-16	9200
403	93	92	2015-10-13	2015-10-17	9300
404	95	94	2015-10-14	2015-10-18	9500
405	97	96	2015-10-15	2015-10-19	9700
406	99	98	2015-10-16	2015-10-20	9900
407	202	201	2015-10-17	2015-10-21	20200
408	203	202	2015-10-18	2015-10-22	20300
409	205	204	2015-10-19	2015-10-23	20500
410	207	206	2015-10-20	2015-10-24	20700
411	209	208	2015-10-21	2015-10-25	20900
412	222	221	2015-10-22	2015-10-26	22200
413	223	222	2015-10-23	2015-10-27	22300
414	225	224	2015-10-24	2015-10-28	22500
415	227	226	2015-10-25	2015-10-29	22700
416	229	228	2015-10-26	2015-10-30	22900
417	222	221	2015-10-27	2015-10-31	22200
418	223	222	2015-10-28	2015-11-01	22300
419	225	224	2015-10-29	2015-11-02	22500
420	227	226	2015-10-30	2015-11-03	22700
421	229	228	2015-10-31	2015-11-04	22900
422	232	231	2015-11-01	2015-11-05	23200
423	233	232	2015-11-02	2015-11-06	23300
424	235	234	2015-11-03	2015-11-07	23500
425	237	236	2015-11-04	2015-11-08	23700
426	239	238	2015-11-05	2015-11-09	23900
427	242	241	2015-11-06	2015-11-10	24200
428	243	242	2015-11-07	2015-11-11	24300
429	245	244	2015-11-08	2015-11-12	24500
430	247	246	2015-11-09	2015-11-13	24700
431	249	248	2015-11-10	2015-11-14	24900
432	252	251	2015-11-11	2015-11-15	25200
433	253	252	2015-11-12	2015-11-16	25300
434	255	254	2015-11-13	2015-11-17	25500
435	257	256	2015-11-14	2015-11-18	25700
436	259	258	2015-11-15	2015-11-19	25900
437	262	261	2015-11-16	2015-11-20	26200
438	263	262	2015-11-17	2015-11-21	26300
439	265	264	2015-11-18	2015-11-22	26500
440	267	266	2015-11-19	2015-11-23	26700
441	269	268	2015-11-20	2015-11-24	26900
442	272	271	2015-11-21	2015-11-25	27200
443	273	272	2015-11-22	2015-11-26	27300
444	275	274	2015-11-23	2015-11-27	27500
445	277	276	2015-11-24	2015-11-28	27700
446	279	278	2015-11-25	2015-11-29	27900
447	282	281	2015-11-26	2015-11-30	28200
448	283	282	2015-11-27	2015-12-01	28300
449	285	284	2015-11-28	2015-12-02	28500
450	287	286	2015-11-29	2015-12-03	28700
451	289	288	2015-11-30	2015-12-04	28900
452	292	291	2015-12-01	2015-12-05	29200
453	293	292	2015-12-02	2015-12-06	29300
454	295	294	2015-12-03	2015-12-07	29500
455	297	296	2015-12-04	2015-12-08	29700
456	299	298	2015-12-05	2015-12-09	29900
457	202	201	2015-12-06	2015-12-10	20200
458	203	202	2015-12-07	2015-12-11	20300
459	205	204	2015-12-08	2015-12-12	20500
460	207	206	2015-12-09	2015-12-13	20700
461	209	208	2015-12-10	2015-12-14	20900
462	222	221	2015-12-11	2015-12-15	22200
463	223	222	2015-12-12	2015-12-16	22300
464	225	224	2015-12-13	2015-12-17	22500
465	227	226	2015-12-14	2015-12-18	22700
466	229	228	2015-12-15	2015-12-19	22900
467	222	221	2015-12-16	2015-12-20	22200
468	223	222	2015-12-17	2015-12-21	22300
469	225	224	2015-12-18	2015-12-22	22500
470	227	226	2015-12-19	2015-12-23	22700
471	229	228	2015-12-20	2015-12-24	22900
472	232	231	2015-12-21	2015-12-25	23200
473	233	232	2015-12-22	2015-12-26	23300
474	235	234	2015-12-23	2015-12-27	23500
475	237	236	2015-12-24	2015-12-28	23700
476	239	238	2015-12-25	2015-12-29	23900
477	242	241	2015-12-26	2015-12-30	24200
478	243	242	2015-12-27	2015-12-31	24300
479	245	244	2015-12-28	2016-01-01	24500
480	247	246	2015-12-29	2016-01-02	24700
481	249	248	2015-12-30	2016-01-03	24900
482	252	251	2015-12-31	2016-01-04	25200
483	253	252	2016-01-01	2016-01-05	25300
484	255	254	2016-01-02	2016-01-06	25500
485	257	256	2016-01-03	2016-01-07	25700
486	259	258	2016-01-04	2016-01-08	25900
487	262	261	2016-01-05	2016-01-09	26200
488	263	262	2016-01-06	2016-01-10	26300
489	265	264	2016-01-07	2016-01-11	26500
490	267	266	2016-01-08	2016-01-12	26700
491	269	268	2016-01-09	2016-01-13	26900
492	272	271	2016-01-10	2016-01-14	27200
493	273	272	2016-01-11	2016-01-15	27300
494	275	274	2016-01-12	2016-01-16	27500
495	277	276	2016-01-13	2016-01-17	27700
496	279	278	2016-01-14	2016-01-18	27900
497	282	281	2016-01-15	2016-01-19	28200
498	283	282	2016-01-16	2016-01-20	28300
499	285	284	2016-01-17	2016-01-21	28500
500	287	286	2016-01-18	2016-01-22	28700
501	289	288	2016-01-19	2016-01-23	28900
502	292	291	2016-01-20	2016-01-24	29200
503	293	292	2016-01-21	2016-01-25	29300
504	295	294	2016-01-22	2016-01-26	29500
505	297	296	2016-01-23	2016-01-27	29700
506	299	298	2016-01-24	2016-01-28	29900
507	302	301	2016-01-25	2016-01-29	30200
508	303	302	2016-01-26	2016-01-30	30300
509	305	304	2016-01-27	2016-01-31	30500
510	307	306	2016-01-28	2016-02-01	30700
511	309	308	2016-01-29	2016-02-02	30900
512	322	321	2016-01-30	2016-02-03	32200
513	323	322	2016-01-31	2016-02-04	32300
514	325	324	2016-02-01	2016-02-05	32500
515	327	326	2016-02-11	2016-02-15	32700
516	329	328	2016-02-21	2016-02-25	32900
517	322	321	2016-03-02	2016-03-06	32200
518	323	322	2016-03-12	2016-03-16	32300
519	325	324	2016-03-22	2016-03-26	32500
520	327	326	2016-04-01	2016-04-05	32700
521	329	328	2016-04-11	2016-04-15	32900
522	332	331	2016-04-21	2016-04-25	33200
523	333	332	2016-05-01	2016-05-05	33300
524	335	334	2016-05-11	2016-05-15	33500
525	337	336	2016-05-21	2016-05-25	33700
526	339	338	2016-05-31	2016-06-04	33900
527	342	341	2016-06-10	2016-06-14	34200
528	343	342	2016-06-20	2016-06-24	34300
529	345	344	2016-06-30	2016-07-04	34500
530	347	346	2016-07-10	2016-07-14	34700
531	349	348	2016-07-20	2016-07-24	34900
532	352	351	2016-07-30	2016-08-03	35200
533	353	352	2016-08-09	2016-08-13	35300
534	355	354	2016-08-19	2016-08-23	35500
535	357	356	2016-08-29	2016-09-02	35700
536	359	358	2016-09-08	2016-09-12	35900
537	362	361	2016-09-18	2016-09-22	36200
538	363	362	2016-09-28	2016-10-02	36300
539	365	364	2016-10-08	2016-10-12	36500
540	367	366	2016-10-18	2016-10-22	36700
541	369	368	2016-10-28	2016-11-01	36900
542	372	371	2016-11-07	2016-11-11	37200
543	373	372	2016-11-17	2016-11-21	37300
544	375	374	2016-11-27	2016-12-01	37500
545	2	1	2013-12-13	2013-12-18	200
546	6	5	2013-12-17	2013-12-22	600
547	3	2	2013-12-21	2013-12-26	300
548	7	6	2013-12-25	2013-12-30	700
549	9	8	2013-12-29	2014-01-03	900
550	2	1	2014-01-02	2014-01-06	200
551	6	5	2014-01-06	2014-01-10	600
552	20	19	2014-01-10	2014-01-14	2000
553	62	61	2014-01-14	2014-01-18	6200
554	22	21	2014-01-18	2014-01-22	2200
555	22	21	2014-01-25	2014-01-28	2200
556	24	23	2014-02-01	2014-02-04	2400
557	26	25	2014-02-08	2014-02-11	2600
558	28	27	2014-02-15	2014-02-18	2800
559	30	29	2014-02-22	2014-02-25	3000
560	32	31	2014-03-01	2014-03-04	3200
561	35	34	2014-03-08	2014-03-11	3500
562	38	37	2014-03-15	2014-03-16	3800
563	42	41	2014-03-22	2014-03-23	4200
564	44	43	2014-03-29	2014-03-30	4400
565	47	46	2013-12-13	2013-12-14	4700
566	50	49	2013-12-17	2013-12-18	5000
567	53	52	2013-12-21	2013-12-22	5300
568	2	1	2013-12-25	2013-12-26	200
569	7	6	2013-12-29	2013-12-30	700
570	23	22	2014-01-02	2014-01-03	2300
571	29	28	2014-01-06	2014-01-07	2900
572	25	24	2014-01-10	2014-01-11	2500
573	32	31	2014-01-14	2014-01-15	3200
574	37	36	2014-01-18	2014-01-19	3700
575	43	42	2014-01-25	2014-01-26	4300
576	29	28	2014-02-01	2014-02-02	2900
577	26	25	2014-02-08	2014-02-09	2600
578	33	32	2014-02-15	2014-02-16	3300
579	40	39	2014-02-22	2014-02-23	4000
580	47	46	2014-03-01	2014-03-02	4700
581	54	53	2014-03-08	2014-03-09	5400
582	62	61	2014-03-15	2014-03-16	6200
583	68	67	2014-03-22	2014-03-23	6800
584	7	6	2014-03-29	2014-03-30	700
585	22	21	2013-12-13	2013-12-14	2200
586	27	26	2013-12-17	2013-12-18	2700
587	22	21	2013-12-21	2013-12-22	2200
588	27	26	2013-12-25	2013-12-26	2700
589	32	31	2013-12-29	2013-12-30	3200
590	37	36	2014-01-02	2014-01-03	3700
591	42	41	2014-01-06	2014-01-07	4200
592	47	46	2014-01-10	2014-01-11	4700
593	2	1	2014-01-14	2014-01-15	200
594	3	2	2014-01-18	2014-01-19	300
595	4	3	2014-01-25	2014-01-26	400
596	5	4	2014-02-01	2014-02-02	500
597	6	5	2014-02-08	2014-02-09	600
598	7	6	2014-02-15	2014-02-16	700
599	8	7	2014-02-22	2014-02-23	800
600	9	8	2014-03-01	2014-03-02	900
601	20	19	2014-03-08	2014-03-09	2000
602	2	1	2014-03-15	2014-03-16	200
603	3	2	2014-03-22	2014-03-23	300
604	5	4	2014-03-29	2014-03-30	500
605	7	6	2013-12-13	2013-12-14	700
606	9	8	2013-12-17	2013-12-18	900
607	22	21	2013-12-21	2013-12-22	2200
608	23	22	2013-12-25	2013-12-26	2300
609	25	24	2013-12-29	2013-12-30	2500
610	27	26	2014-01-02	2014-01-03	2700
